An den Hirnströmen kann man sehen, dass der Patient gerade im Tiefschlaf ist.	77
An der Beschaffung der Bühnentechnik war Eileen maßgeblich beteiligt.	69
An der Haustür von Frau Hein klingelte sie Sturm.	49
An der Hotline wird man nur abgewimmelt.	40
An der Kasse sind immer zu wenige Warentrenner.	47
An der Seite ist ein Strichcode.	32
An der Stelle muss ich mal kurz spicken.	40
An der Tanke holte Alex sich einen Energy-Drink.	48
An der Theke dort drüben ist Selbstbedienung.	45
An der Wand des Zahnarztes hängt eine riesige, verrostete Zange.	64
An der Wand hingen Gemälde, weitere Analoguhren und Messinstrumente für Temperatur und Luftdruck.	97
An der Wildwasserbahn muss man heute lange anstehen.	52
An der nächsten Raststätte gibt es eine Schnellladestation.	59
An der örtlichen Gesamtschule erlangte sie die mittlere Reife.	62
An die Latte!	13
An diesen fünf untrüglichen Anzeichen erkennen Sie einen Lügner.	64
An eine Renovierung ist gar nicht mehr zu denken.	49
An einem einzelnen Messwert lässt sich nichts Konkretes festmachen.	67
An einer Seite hat man wohl vergessen, ihn wieder zu schließen.	63
An einer Wasserscheide grenzen die Einzugsgebiete zweier Flüsse aneinander.	75
An entspannten Tagen dreht der Folterknecht Däumchen.	53
An ihnen ist nämlich gar nichts falsch.	39
An irgendwas sollte ich dich noch erinnern.	43
An jedem dritten Donnerstag im Monat trifft sich die Seniorengruppe im Vereinsheim.	83
An kalten Stellen sammelt sich Feuchtigkeit und es bildet sich Schimmel.	72
An manchen Ecken sieht es aus wie am Prenzlauer Berg.	53
An meiner Krönung kämpfte ich gegen meinen Vater.	49
An meiner Krönung kämpfte ich gegen meinen Vater. Das ist eine heilige Ehre.	76
An mir kommt niemand vorbei!	28
An schlechten Schulnoten ist grundsätzlich der Lehrer oder die Lehrerin schuld.	79
An seinem Rand wächst Schilf.	29
An sich gab es keinen Grund, ihnen das zu verbieten.	52
An sich ist die Halterung recht solide.	39
An sich war das Essen gut.	26
An so ziemlich jedem Stand bekommt man Bratwurst mit Curry-Ketchup.	67
An welchen Symptomen erkennt man einen Hitzschlag?	50
An welcher Haltestelle muss ich aussteigen, wenn ich zur Universität möchte?	76
An zahlreichen Stellen wurde der Bach künstlich aufgestaut.	59
Anbei noch ein kurzer Hinweis.	30
Andere Bauteile aus Halbleitern haben dasselbe Problem.	55
Andere Kinder dürfen das aber auch!	35
Andere Kunden kauften auch folgenden Schrott.	45
Andere Länder, andere Sitten.	29
Andere Menschen sind viel schneller damit, Sprache in richtig und falsch zu kategorisieren.	91
Andere glauben, die Anlage würde Unmengen an Touristen anziehen.	64
Andere versuchen dem Meeressäuger zu helfen.	44
Andere versuchen, dem Meeressäuger zu helfen.	45
Anderenfalls könnte sie den Kürzeren ziehen.	44
Andererseits glaube ich nicht, dass du so schlecht lesen kannst.	64
Andernfalls wirst du dich bis auf die Knochen blamieren.	56
Andernfalls würde man Keimen und Schädlingen Tür und Tor öffnen.	64
Anders als Angelika Arndt angelt Adrian acht Aale.	50
Anders als man denkt.	21
Anderswo nennt man den Familiennamen zuerst, sozusagen als Vornamen.	68
Andrea glaubt, sie hätte das Internet kaputt gemacht.	53
Andrea wechselte die Spur und dabei kam es zum Unfall mit dem Skoda.	68
Andächtig hielten die Gläubigen vor dem Kruzifix inne.	54
Anette bezeichnet es als gesundes Misstrauen.	45
Anette ist mit Bernd verheiratet.	33
Anfang der achtziger Jahre war Europa noch vom eisernen Vorhang geteilt.	72
Anfangs mochte ich sie nicht.	29
Anfangs waren sie noch scheu.	29
Anfassen heißt kaufen.	22
Angeblich fördert klassische Musik die Fähigkeit, sich zu konzentrieren.	72
Angeblich hat er nicht mehr genug Speicherplatz.	48
Angeblich ja.	13
Angeblich liegen der Nerv fürs Sehen und der für den Niesreiz dicht nebeneinander.	82
Angeblich spioniert der Eisverkäufer für den Mossad.	52
Angebot schafft Nachfrage und umgekehrt.	40
Angebrannte Teile wegschneiden und nicht verzehren.	51
Angeekelt wich sie zurück.	26
Angeheiratete Familienmitglieder sind nicht blutsverwandt.	58
Angesichts aktueller Zahlen wird die Personalabteilung den Rotstift ansetzen.	77
Angesichts der jüngsten Entwicklungen auf dem Immobilienmarkt wird er kleinere Brötchen backen müssen.	102
Angesichts des chemischen Geruchs würde ich eher auf Plastik tippen.	68
Angesichts des enormen Ressourcenverbrauchs des Menschen sind Verhütungsmittel die umweltfreundlichsten Produkte, die es gibt.	126
Angriff ist die beste Verteidigung.	35
Anhand einer Spur in der ansonsten jungfräulichen Schneedecke kann man die Spezies bestimmen.	93
Anhand welcher Formel berechnet man die Antwort auf die Frage aller Fragen?	75
Anke tut einfach so, als wäre nichts gewesen.	45
Anklam liegt quasi auf der Strecke.	35
Anlässlich der Verabschiedung des langjährigen Kollegen Schulte wurde eine Flasche Sekt kaltgestellt.	101
Anlässlich der Verabschiedung des langjährigen Kollegen Schulte, wurde eine Flasche Sekt kaltgestellt.	102
Anna-Elisa und Sandy sind einfach über den Zaun geklettert.	59
Anna-Elisa warf ihm einen Rettungsring zu.	42
Anna-Lena hat sich als Klassenbuchführerin bewährt.	51
Anne fragte sich, wie sie aus dem Labyrinth an endlosen Fluren wieder herausfinden würde.	89
Anneliese deutet die Größe mit dem Abstand ihrer Finger an.	59
Annemarie wäre fast vom Stuhl gefallen.	39
Annette hob den Martini hoch und sprach ein Toast.	50
Annette hob den Martini hoch und sprach einen Toast.	52
Annika hat einen Karpfen am Haken.	34
Anninas Freundin hat offenbar auch eine Rechts-links-Schwäche.	62
Anruf erfolgt gegen sieben Uhr morgens.	39
Ansammlungen von kondensiertem Wasser verdecken die Sicht aufs Zentralgestirn.	78
Anscheinend gibt es Probleme mit der Übertragung.	49
Anscheinend haben die Bauarbeiter das vergessen abzumachen.	59
Anscheinend hatte sie mehrere Stunden der Ohnmacht hinter sich.	63
Anscheinend ist das vielen hier nicht klar gewesen.	51
Anschließend werden die Mandeln noch kandiert.	46
Anschließend wird das Fleisch durch den Fleischwolf gedreht und verpackt.	73
Anschließend wird ein ökumenischer Gottesdienst abgehalten.	59
Ansonsten ist es überflüssig wie ein Kropf.	43
Ansteckungsgefahr hin oder her, sie wird ihn innig herzen, wenn sie da ist.	75
Anstelle einer Nase hat das Sams einen Rüssel.	46
Antiautoritäre Erziehung hat sich als Irrweg herausgestellt.	60
Antibiotika wirken nur gegen Bakterien, nicht gegen Viren.	58
Antonia ist stets aufgeschlossen gegenüber Neuem.	49
Antrag abgelehnt!	17
Anwältin Mielke hat heute einen Ortstermin.	43
Appetit holt man sich woanders, gegessen wird zu Hause.	55
Appetit holt man sich woanders, gegessen wird zuhause.	54
Apple will sich nicht mehr ausschließlich auf's Hardware-Geschäft beschränken.	78
Applets sind kleine Programme, auch App oder Apps genannt.	58
Arbeiten wir, um zu leben oder leben wir, um zu arbeiten?	57
Arbeitszeugnisse müssen stets wohlwollend formuliert sein.	58
Armut dürfte nicht der Grund für diese ungewöhnliche Behausung sein.	68
Armut ist kein Verbrechen.	26
Asbest ist krebserregend.	25
Asterix war auch Europäer.	26
Asterix-Comics verherrlichen Gewalt und Aufputschmittel.	56
Astrid Diekmann geht es gar nicht gut.	38
Astrophysiker wissen natürlich, dass Spaghetti in der Nähe von Schwarzen Löchern hergestellt werden.	100
Atomkraftwerke stehen eigentlich immer an Gewässern und haben einen Gleisanschluss.	83
Auch Aufnahmen von Lernenden mit starkem Akzent sind für den Datensatz wichtig.	79
Auch Einheimische kommen oft vorbei.	36
Auch Feldsalat mit Apfelstücken, Kartoffelwürfeln und ausgelassenem Speck und Mühlenpfeffer kommt auf den Tisch.	112
Auch Gamer sind Eltern.	23
Auch Herr Aigner kann sich keinen Reim darauf machen.	53
Auch Indonesien und Malaysia sind vorne mit dabei.	50
Auch Insektenschwund ist ein Thema.	35
Auch Katzen sollte man chippen lassen.	38
Auch Luft hat ein Gewicht.	26
Auch Passivhäuser brauchen Energie.	35
Auch Rio de Janeiro steht auf der Wunschliste.	46
Auch Sie können sich der Petition anschließen.	46
Auch Strategien, seine Sucht zu verbergen, werden dabei offengelegt.	68
Auch Teppichfußboden dämpft den Schall.	39
Auch andere Väter haben schöne Töchter.	39
Auch bei der Musikanlage handelte es sich um sehr altes Equipment.	66
Auch dann nicht, wenn letzterer Probleme macht.	47
Auch das Alter der Gebärenden hat großen Einfluss auf die Altersstruktur der Bevölkerung.	89
Auch das Technische Hilfswerk ist präsent.	42
Auch das noch!	14
Auch das wäre möglich.	22
Auch der Angreifer hat eine Achillesferse.	42
Auch der dazugestellte Käse hat nicht geholfen.	47
Auch der dritte Zustellungsversuch schlug fehl.	47
Auch der zweite Widerhaken riss einfach ab.	43
Auch die Erkenntnis, dass es so nicht funktioniert, ist eine Erkenntnis.	72
Auch die Hauptversammlung hat Schnitzler sausen lassen.	55
Auch die Konkurrenz kocht nur mit Wasser.	41
Auch die Motive sind immer dieselben.	37
Auch die Ohrmuschel eincremen!	30
Auch die Orientierung mittels Sonar kommt bereits in der Natur vor.	67
Auch die Spanier hatten keine Lust, sich die Beine in den Bauch zu stehen.	74
Auch die Verarbeitung hinterlässt einen guten Eindruck.	55
Auch die Öffentlichkeit ist ausdrücklich zur Beisetzung eingeladen.	67
Auch ein Mindestalter ist Voraussetzung für eine Wattwanderung.	63
Auch ein blindes Huhn findet mal ein Korn.	42
Auch eine Abfuhr kann man höflich erteilen.	43
Auch eine kurze Pause kann Binnen-I, Unterstrich und Asterisk andeuten.	71
Auch einem Paradigmenwechsel gegenüber wäre er nicht abgeneigt.	63
Auch fossile Brennstoffe sind im Endeffekt durch Solarenergie entstanden.	73
Auch für die Hygiene ist es nicht unbedingt zuträglich.	55
Auch im Bereich der Erwachsenenbildung ist noch Luft nach oben.	63
Auch in Afrika leben Pinguine.	30
Auch in Krankenhäusern wird sie noch eingesetzt.	48
Auch in heiklen Situationen gilt es, einen kühlen Kopf zu bewahren.	67
Auch leichte Gegenstände können richtig wehtun, wenn sie aus großer Höhe fallen.	80
Auch mit beschränkten Mitteln lässt sich viel erreichen.	56
Auch mutige Menschen haben Angst.	33
Auch ohne Antenne kann das Gerät noch senden.	45
Auch sie wird die Tastenkombis alle noch lernen.	48
Auch tagsüber sollte man sich Zeit zum Träumen nehmen.	54
Auch vor dem Zorn der Götter fürchtet er sich kein Stück.	57
Auch was sich auf den Bildschirmen abspielt ist ganz bestimmt nicht jugendfrei.	79
Auch was sich auf den Bildschirmen abspielt, ist ganz bestimmt nicht jugendfrei.	80
Auch wenn dich die anderen nicht mögen, egal, mach weiter so!	61
Auch wenn die Sitznachbarn schon komisch gucken, muss man selbstbewusst bleiben.	80
Auch wenn es ruppig aussieht, herrscht eigentlich ein liebevoller Umgang miteinander.	85
Auch wieder wahr.	17
Auch wird ständig gehustet oder jemand räuspert sich.	53
Auf Bismarck wurde mehrfach geschossen, doch er überlebte.	58
Auf Fehmarn fährt der Schnellzug vom Festland auf die Fähre.	60
Auf Gras- und Sandflächen kann Regen viel leichter versickern.	62
Auf Grundlage einer vagen Vermutung kann man niemanden einsperren.	66
Auf Grundnahrungsmittel zahlt man nur sieben Prozent Mehrwertsteuer.	68
Auf Hiddensee fahren keine privaten Kraftwagen.	47
Auf Höhe von Dessau-Roßlau bin ich in eine Radarkontrolle gerast.	65
Auf Ihren Notruf wurde bereits reagiert.	40
Auf Langeoog maßen wir eisige zehn Grad in der Nordsee.	55
Auf Marzipanstollen kann ich verzichten.	40
Auf Wiedersehen!	16
Auf Wunsch wird auch ein anonymes Begräbnis durchgeführt.	57
Auf Wärmebilder wird nicht geschossen!	38
Auf allen Häuten außer auf Schleimhäuten können prinzipiell Haare wachsen.	74
Auf beiden Seiten gibt es Gewinner und Verlierer.	49
Auf deinem Profilbild sahst du viel hübscher aus!	49
Auf dem Außenposten reagierte man panisch.	42
Auf dem Grundrissplan sieht man das nicht sofort.	49
Auf dem Klo kommen ihm immer die besten Einfälle.	49
Auf dem Konzert kann Salim mal so richtig ausflippen.	53
Auf dem Land helfen Nachbarn sich gegenseitig.	46
Auf dem Mond liegen mindestens zwei Golfbälle.	46
Auf dem Schulhof bewerfen sich Schüler gegenseitig mit Wasserbomben.	68
Auf dem Sterbebett packte er aus.	33
Auf dem Straßenschild steht Bürgermeister-Brecht-Ring.	54
Auf dem Theaterplatz findet eine Kundgebung gegen Rapmusik statt.	65
Auf dem Volksfest sprachen und tranken die Besucher Kölsch.	59
Auf dem Weg hält der Zug unter anderem in Itzehoe.	50
Auf dem Weg zur Bücherei wurde Fridolin von einem Wolkenbruch überrascht.	73
Auf den Bauer macht die Rasse einen recht vitalen Eindruck.	59
Auf den Scheiterhaufen mit diesem Ketzer!	41
Auf den Schreck muss Levin sich erst mal eine anstecken.	56
Auf den anderen Audioausgang umschalten!	40
Auf den gestrandeten Buckelwal reagieren die Touristen ganz unterschiedlich.	76
Auf der Baustelle herrscht Helmpflicht.	39
Auf der Couch könnte sie es sich gemütlich machen.	50
Auf der Fahrt sind mir einige Dinge durch den Kopf gegangen.	60
Auf der Feier wurde der Blechkuchen gut angenommen.	51
Auf der Flaniermeile wird Sie ein Grieche ansprechen.	53
Auf der Flucht vor der Polizei klettern sie über Mauern und Hausdächer.	71
Auf der Herren-Toilette gibt es ein Medi-Kit.	45
Auf der Internationalen Raumstation herrscht immer Frieden.	59
Auf der Karte sah der Weg ganz einfach aus.	43
Auf der Landkarte sehen sie wie eine einzige Stadt aus.	55
Auf der Landkarte sieht Grönland so groß aus wie Afrika.	56
Auf der Messe verteilte die Firma viele Werbeartikel mit ihrem Logo und der Internetadresse.	92
Auf der Oberfläche des Sees spiegelt sich der Vollmond.	55
Auf der Pressekonferenz kam es zu einer unerwarteten Wortmeldung einer jungen Journalistin.	91
Auf der Promenade sah man die Herrschaften in Samt und Seide flanieren.	71
Auf der Raumstation angekommen fühlten die Kosmonauten sich antriebslos.	72
Auf der Südhalbkugel steht die Sonne mittags im Norden.	55
Auf der Terrasse hab ich sie in einen Kübel getan und Wasser dazu geschüttet.	77
Auf der alten Bahnstrecke fahren jetzt nur noch Draisinen.	58
Auf der anderen Seite des Waldes befindet sich eine kleine Siedlung.	68
Auf der einen Seite des Grabens ist Nadelwald, auf der anderen Laubwald.	72
Auf der heutigen Pressekonferenz kündigte die Ministerin eine härtere Gangart an.	81
Auf der rechten Seite ist der Farbkreis abgebildet.	51
Auf derartige Belastungen ist mein Gepäckträger nicht ausgelegt.	64
Auf deren Gammelfleischparty habe ich ehrlich gesagt nicht so viel Bock.	72
Auf die Frage, ob ich schon schlafe, antworte ich grundsätzlich mit ja.	71
Auf die Schelte vom Schreihals nebenan musste sie nicht lange warten.	69
Auf die Schickeria gibt sie nicht viel.	39
Auf die Schnelle hat Robin sein Hemd einfach irgendwie in den Hosenbund gestopft.	81
Auf die Wetterprognose ist wie immer kein Verlass.	50
Auf die neue Version umzusatteln, bedarf einiger Vorbereitung.	62
Auf diese E-Mail bitte nicht antworten.	39
Auf diese Weise hat man schon viele Beteiligte von der Bildfläche verschwinden lassen.	86
Auf diese Weise landen ganz schnell unerwünschte Dreingaben auf der Festplatte.	79
Auf diese Weise wird die Tauchtiefe gesteuert.	46
Auf diesem Gebiet müsste mehr geforscht werden.	47
Auf diesem Gebiet will der Konzern nun vorpreschen, um sich Marktanteile zu sichern.	84
Auf diesen Trick fällt er jedes Mal herein.	43
Auf ein totes Pferd setzt man nur, wenn man denkt, man könne es wiederbeleben.	78
Auf eine fruchtbare Zusammenarbeit!	35
Auf eine offene Stelle kommen im Schnitt circa zwanzig Bewerber.	64
Auf einem Bauernhof gibt es viel zu erleben.	44
Auf einem Bein kann man nicht stehen.	37
Auf einem großen Plakat ist der Stammbaum von Familie Vogt dargestellt.	71
Auf einen faulen Kompromiss wird er sich nicht einlassen.	57
Auf einer Eisscholle treibt Lars der Eisbär davon.	50
Auf einer Party streiten sich ein Kommunist und ein Kapitalist.	63
Auf einer Sackkarre schiebt der Verwalter einen Stapel Getränkekisten zum Laster.	81
Auf einer Zickzack-Bahn sah man die Rückenflosse eines Hais auf das Ufer zuschwimmen.	85
Auf hohe Qualität umschalten.	29
Auf ihrer Erkundungsreise trafen die britischen Seefahrer auch auf Inuit.	73
Auf ihrer Rückreise wird die Weltenbummlerin Sao Paulo einen Besuch abstatten.	78
Auf ihrer To-do-Liste steht noch so einiges.	44
Auf jeden Fall herrscht gerade dicke Luft.	42
Auf jeden Fall ist es verdammt lang her.	40
Auf jeden Fall war der Vortrag aufschlussreich.	47
Auf jeden Fall wird es eine ganz knappe Kiste.	46
Auf lange Sicht kann das Schnellladen die Lebensdauer des Akkus verkürzen.	74
Auf lauwarmer Stufe fünfzehn Minuten garen.	43
Auf manche Fragen im Vorstellungsgespräch darf man mit Lügen antworten.	71
Auf meiner Beerdigung hast du Hausverbot!	41
Auf mich hört sowieso niemand.	30
Auf seinen Befehl unterbricht Clara die Zufuhr.	47
Auf sie mit Gebrüll!	20
Auf so eine Schwemme von Touristen war der Ort nicht eingestellt.	65
Auf solche Kleinigkeiten muss man bei Frequenzen im Gigahertzbereich achten.	76
Auf uns allen lasten Sünden, die auf eine Beichte warten.	57
Auf uns wird geschossen!	24
Auf unsere Freundschaft!	24
Auf vielen aufrollbaren Tastaturen schreibt es sich schlechter als auf einem Touchdisplay.	90
Auf welche Zeitzone beziehen Sie sich?	38
Auf wessen Mist ist das gewachsen?	34
Auf wie viel Minuten muss ich den Timer einstellen?	51
Auf zu neuen Ufern!	19
Auf zweitausendfünfhundert Metern Höhe ist die Luft frei von Allergenen.	72
