filename|phase
ed21f6f6bcbf873a97be11311ed2711f.wav|phase1 (bad-microphone)
e43077d238b6ad48de191320836ecdcd.wav|phase1 (bad-microphone)
52b2b3c97351e573ad8cc23eabac41d1.wav|phase1 (bad-microphone)
2e09e8f4e47cb146664753a602791a07.wav|phase1 (bad-microphone)
c886e9fbeb1d077fddefc6f410a1f294.wav|phase1 (bad-microphone)
90d5bf12f50038e577134fe7310721ed.wav|phase1 (bad-microphone)
6aab9eb8f32e566dfa41cbd48f53c80d.wav|phase1 (bad-microphone)
08a8b8cf7478e93b805a3b4d081e15fe.wav|phase1 (bad-microphone)
a77b3598941cb803eac0fcdafe44fac9.wav|phase1 (bad-microphone)
082e55a73f10496681c84231dc1c88f7.wav|phase1 (bad-microphone)
d3402ec65ac6ad5241812e5ffeb57219.wav|phase1 (bad-microphone)
754de8dca39e803106f3010cbc31c2e4.wav|phase1 (bad-microphone)
cec046c603f0dee2e641860bf9a6028f.wav|phase1 (bad-microphone)
072d48b4d82eb5add471e33f7688a293.wav|phase1 (bad-microphone)
0982979e5c79fce38764c7d703b59226.wav|phase1 (bad-microphone)
9a239d35664c022aa1e39d8dd531c13c.wav|phase1 (bad-microphone)
d75137db7d63fd0c936392650440e562.wav|phase1 (bad-microphone)
f929a36ca65d7140a1b29359f3c40401.wav|phase1 (bad-microphone)
f8ea0d3fe6c9d5c32f51540bcb5cb1f9.wav|phase1 (bad-microphone)
a52826dc309b22c3c67f6c6f6fddda0e.wav|phase1 (bad-microphone)
ecac1a7a62512da13f2075373a7dc4a1.wav|phase1 (bad-microphone)
d1252de9b9b38d7c13aa3151327aa558.wav|phase1 (bad-microphone)
5debf572a41a5a0f10e77fc75dbe441a.wav|phase1 (bad-microphone)
5debf572a41a5a0f10e77fc75dbe441a.wav|phase1 (bad-microphone)
299e776250884294cc8a57491544cf5b.wav|phase1 (bad-microphone)
5706c23ef236c5438e6d79b18f4ab252.wav|phase1 (bad-microphone)
2138bf9da33874f0cdb7ea1579869e2c.wav|phase1 (bad-microphone)
6c3a5c39373efdc35cb3c50c399f7a5b.wav|phase1 (bad-microphone)
5fc356731204a99e36607761ac7b1074.wav|phase1 (bad-microphone)
7edf1765b6846b08d58748ca63fff214.wav|phase1 (bad-microphone)
f250d2cdd0acb4fef7fd42eb5ed1a6d5.wav|phase1 (bad-microphone)
0fde2c6e6495776482d2a5618ff16f48.wav|phase1 (bad-microphone)
d43f1019a8d7c5d3d1a577d36400bdf5.wav|phase1 (bad-microphone)
f2e6f5080c59fad32a4603eeae295c1b.wav|phase1 (bad-microphone)
4908f16ec04f01c95ec57ef5e5d84da5.wav|phase1 (bad-microphone)
edb490b091ae3431d2f1d6eee7917191.wav|phase1 (bad-microphone)
b3209b1f6c20c07d10e5e6c8353c2d8e.wav|phase1 (bad-microphone)
bdfa5c8a8764dda01acf2aa65eaa512f.wav|phase1 (bad-microphone)
3501f44d126eb529987412ad12282960.wav|phase1 (bad-microphone)
c377d7ffd108a8d656be585ab41c89e8.wav|phase1 (bad-microphone)
3dba704136839af3f5602d9b8947063f.wav|phase1 (bad-microphone)
7efe923ff37c73845e18fe72ec9fbb2d.wav|phase1 (bad-microphone)
1463d2d32e09289fbf52dad848ee3ec7.wav|phase1 (bad-microphone)
e0a0862398ccf49afa6c809d3832915c.wav|phase1 (bad-microphone)
64f28d6a58b56e81bf9ffdc67cebc576.wav|phase1 (bad-microphone)
71c4bb3d912dee52b339b9c499cfa4f4.wav|phase1 (bad-microphone)
5c565cce326b86afa641a044f3a7a406.wav|phase1 (bad-microphone)
246281cd335325b5a2d948c719cf9469.wav|phase1 (bad-microphone)
8b12b040bb4e82b840ecec97d9819d9e.wav|phase1 (bad-microphone)
bcdb43889b9aeb02751ba5d1d3f65aa0.wav|phase1 (bad-microphone)
45e61868e630ec872a4611686497f708.wav|phase1 (bad-microphone)
35094685799a19d8b4ce0e576bd92526.wav|phase1 (bad-microphone)
65907f049eac72482e4f61242b3fbcc3.wav|phase1 (bad-microphone)
5b1aa8106357250e9cc5a8bf47d9c849.wav|phase1 (bad-microphone)
360c7e21acf589adb7a1f90dbf078561.wav|phase1 (bad-microphone)
58ecba6c74b848169dc458050878abde.wav|phase1 (bad-microphone)
0cf2ea63bee430ea00247e30351bf456.wav|phase1 (bad-microphone)
ec53a8c4f07baed5d8825072c89799be.wav|phase1 (bad-microphone)
06b185256c71c1aec263c6e22bf8ef6b.wav|phase1 (bad-microphone)
98babca303d1593af7eb7a149002e8d1.wav|phase1 (bad-microphone)
98babca303d1593af7eb7a149002e8d1.wav|phase1 (bad-microphone)
d6b3682974088802ceb1032e458fc61a.wav|phase1 (bad-microphone)
5de4dd3313370e6c149584c27eee47ad.wav|phase1 (bad-microphone)
ff79a5bda588d572ae9993d3787e00ca.wav|phase1 (bad-microphone)
d1e38b463916c9935fba59960ad7dc56.wav|phase1 (bad-microphone)
65ded4a71b91b444bbdf91ccbf3806eb.wav|phase1 (bad-microphone)
1627b736697fd219e954fe82c9b7045e.wav|phase1 (bad-microphone)
daab095f7bc51677830c79c061e95d5b.wav|phase1 (bad-microphone)
fb70eeb7696fe224b7b8b49d372df11e.wav|phase1 (bad-microphone)
0bedd175edccf624e280a1a5daa92c9a.wav|phase1 (bad-microphone)
f20bd4d724b3f3f50a324253d1c104e8.wav|phase1 (bad-microphone)
7707d713d185ea2a02526f4aa8a3ba34.wav|phase1 (bad-microphone)
da37146063e9612bb9914fd9548b3633.wav|phase1 (bad-microphone)
c25114b52552dc2223913addb97bbf5d.wav|phase1 (bad-microphone)
4c1c8fcd01233233c1ca0428422f935f.wav|phase1 (bad-microphone)
dde2610c1e7c5c1318dc2821fd50ef7f.wav|phase1 (bad-microphone)
2321840604caeeff84b8aed7d1344c67.wav|phase1 (bad-microphone)
6d592ebb687f3bd27703fb2a152a0cc8.wav|phase1 (bad-microphone)
b9aebed2a2abab2eb0ba1e5e643078aa.wav|phase1 (bad-microphone)
8c56e1f9dff0cb7073139d8e79a79921.wav|phase1 (bad-microphone)
653aa1ae73095db08e67fafaa7db399c.wav|phase1 (bad-microphone)
4775c8a7459258adaeb5b3d92880191e.wav|phase1 (bad-microphone)
3eef5943bab34100cb5742a0440e962a.wav|phase1 (bad-microphone)
3abac5b4a74899afc694bfcdb35673c0.wav|phase1 (bad-microphone)
e9523236bbfdf81bc2efc67b62c5f709.wav|phase1 (bad-microphone)
d8381c3858ff82d32369fca991f140e8.wav|phase1 (bad-microphone)
7103665f6425f2aad9b316d3275b29b3.wav|phase1 (bad-microphone)
14ea4f209eaeb2305967ae160ece3b07.wav|phase1 (bad-microphone)
a04b65e37296d066a90b24767893d1d5.wav|phase1 (bad-microphone)
ff57f3eb26d5b0a5d36782bb43782b94.wav|phase1 (bad-microphone)
3feee8ef6be07a69997bb4590f91b31e.wav|phase1 (bad-microphone)
895676346edd5e9b62dce3af5d16556d.wav|phase1 (bad-microphone)
4f1d02ab72a2991493f0ef27b4b81d64.wav|phase1 (bad-microphone)
d5d22efa48f620e05356ca0873b22503.wav|phase1 (bad-microphone)
5399d8591a7ba180f7088199759fad78.wav|phase1 (bad-microphone)
a74fb10698f62d6681357e4dfd835181.wav|phase1 (bad-microphone)
218d80862219895962ee3e317b8fc513.wav|phase1 (bad-microphone)
c6b7b4c9a06a8e8fa746de212aca15e4.wav|phase1 (bad-microphone)
c059b67e6d822d1eb8df0cba05ddb301.wav|phase1 (bad-microphone)
aa7257c341bc63ad66cc3f9af6087526.wav|phase1 (bad-microphone)
8fa839dadc5825240a05822579346e8f.wav|phase1 (bad-microphone)
3a81031c4c9bbd4048058034359f3e2f.wav|phase1 (bad-microphone)
9c49f637b80f26fdd6029887fa6e49e8.wav|phase1 (bad-microphone)
157e70aa43496d3dc433272c724720f4.wav|phase1 (bad-microphone)
0364e1bd49989c286cbd493cc655891b.wav|phase1 (bad-microphone)
f0cbbaaa90929e0260a3cc6b6c80f3fc.wav|phase1 (bad-microphone)
d165b0e646f9297409d152a2d8138ee1.wav|phase1 (bad-microphone)
61c9e72f7ca62e8e3eb2f140af0e1102.wav|phase1 (bad-microphone)
4ec9fe97477b05aebfda81e2339fa820.wav|phase1 (bad-microphone)
836a35db78c254f6200d4210f5f4113c.wav|phase1 (bad-microphone)
0e3cc6088b330dc0887182b6687006d4.wav|phase1 (bad-microphone)
65d4bac50ea7eece41983979285cbd76.wav|phase1 (bad-microphone)
79c1aaf2756253fd91e9c05997d17608.wav|phase1 (bad-microphone)
1400ff0cf24b74c0af9474385d7b71d6.wav|phase1 (bad-microphone)
60cb6303f5f6ed55cdfb4506388c9e5c.wav|phase1 (bad-microphone)
be674bc967f2406c385dfc76e2a82963.wav|phase1 (bad-microphone)
bc6be515ef966cb61b33032e25e25678.wav|phase1 (bad-microphone)
5d12b75cf29cfd720f323167e0bddad3.wav|phase1 (bad-microphone)
4eb5169db4247e66ee29900d0b19dc39.wav|phase1 (bad-microphone)
222d3d4995980fe6cca7ad33c98ea937.wav|phase1 (bad-microphone)
574da8bc76fb2c2323f5a5d4414c65e0.wav|phase1 (bad-microphone)
f94955d664f6adcecafea43c3fe5459a.wav|phase1 (bad-microphone)
84d330e78e005c248c483f1f84d84790.wav|phase1 (bad-microphone)
b8a894091ac203996f95485820a8f1fb.wav|phase1 (bad-microphone)
707303a17def4ed0d1a1893ba85c03e1.wav|phase1 (bad-microphone)
69290fe3f0c4f147fc1e7b76687cffe4.wav|phase1 (bad-microphone)
3fe7db001a8b965bdf7d8b32d990cd61.wav|phase1 (bad-microphone)
52d8c681a96ab9a8b196412b6a8a0306.wav|phase1 (bad-microphone)
c2b9d16309aa7602b00f8bf1a75df562.wav|phase1 (bad-microphone)
6c6bac514c4f50df7f7f03a2938f211c.wav|phase1 (bad-microphone)
ddbd2b34f16942ddc603485f82510764.wav|phase1 (bad-microphone)
843194f37360ea54bad20981bdbbd0ef.wav|phase1 (bad-microphone)
da033ff550436e8b85fe32af00c9037f.wav|phase1 (bad-microphone)
ca92631b65b4b52dc96af181765d1c86.wav|phase1 (bad-microphone)
0244caebe07988fa5a322e97886e3a02.wav|phase1 (bad-microphone)
e36526f27ac62e676b36ceb53598c519.wav|phase1 (bad-microphone)
e37d4efaab70610b5bd673685fa330e0.wav|phase1 (bad-microphone)
6079da393c4782931ebb1aa8ccf0285a.wav|phase1 (bad-microphone)
a0aeb98e532691d08b88a0e1361c7fbc.wav|phase1 (bad-microphone)
f62d772d16bfa35f7c8c901a3e82be3f.wav|phase1 (bad-microphone)
d7e47ecca8a089ed6d6fce3175f6330d.wav|phase1 (bad-microphone)
ea9c2b82fc0490dc07a072470d0a96a2.wav|phase1 (bad-microphone)
63d6ede3542744d449aba491ec353fd8.wav|phase1 (bad-microphone)
8c481b1c2ffc4e28fb1d105f32a722cd.wav|phase1 (bad-microphone)
689ad028d314f8416cf258db2ae59309.wav|phase1 (bad-microphone)
a7d1753b0d7cd73b4874d3922cddb54c.wav|phase1 (bad-microphone)
d349af7ff70d905b780ea06cfbd9844e.wav|phase1 (bad-microphone)
07f28ffe176a5a4099a924acfadc6350.wav|phase1 (bad-microphone)
24cd410fc057518ba90daf04f8344712.wav|phase1 (bad-microphone)
45e2e414a74d5f51feae144edfc1cde1.wav|phase1 (bad-microphone)
470bdb586434d2139a2dd46e10a45585.wav|phase1 (bad-microphone)
89db49cde99759f116dbb3810cf141bc.wav|phase1 (bad-microphone)
623c4a946afff0e9bd8022b018a41326.wav|phase1 (bad-microphone)
dbcdb51f0580558b315f0e43b83d9950.wav|phase1 (bad-microphone)
a45da96d0bf6575970f2d27af22be28a.wav|phase1 (bad-microphone)
07f53abdf4f36f531b8408d30f7bc400.wav|phase1 (bad-microphone)
36d81ad121c8794ed0329d7aea73e67e.wav|phase1 (bad-microphone)
894166dc5ce70c93cbfdfa72210032da.wav|phase1 (bad-microphone)
5856f30c887c2cf08fe98f44936b40ee.wav|phase1 (bad-microphone)
02c60731b27fbd0647061a4cccd89dce.wav|phase1 (bad-microphone)
9321ac7309dd501d1d26151a4ca58f46.wav|phase1 (bad-microphone)
049eb8e72543f646d772ad90f17ba09f.wav|phase1 (bad-microphone)
7448430d525588d785ba2a6056ba2af8.wav|phase1 (bad-microphone)
3c9b9642b3eca4c3958bbf5bbe6f252f.wav|phase1 (bad-microphone)
ffdba2cc82f42df7dfd3fa6cf44d3587.wav|phase1 (bad-microphone)
d473a21ad6940afaa0686ff664541c62.wav|phase1 (bad-microphone)
73bb3035916192a12492f8ec01e7380b.wav|phase1 (bad-microphone)
44c37520f6f5bf7e65baf5d586aad41e.wav|phase1 (bad-microphone)
23470eef399e6b436a20745107b3e830.wav|phase1 (bad-microphone)
b97e26b2afebe564f8ccbfc873b416f7.wav|phase1 (bad-microphone)
9fbecaf91899c9410b5023b6dab8f4ed.wav|phase1 (bad-microphone)
c550c3f05fa9af3de80536ae4de441e8.wav|phase1 (bad-microphone)
334836c178e9f73e7032ef2eb2690995.wav|phase1 (bad-microphone)
576f1f88a5d6b504e28a98087b3cd114.wav|phase1 (bad-microphone)
3f0627ea3530e5c977f502325ef4f58d.wav|phase1 (bad-microphone)
ef399b2d446bb37b7c32ad2cc1b6045b.wav|phase1 (bad-microphone)
f782fbbc7fcaba5200e1899a4cf44eec.wav|phase1 (bad-microphone)
c471284d09361904a5f75a75fbd67018.wav|phase1 (bad-microphone)
c6ae6de5402d66b4e39275ae0fa5f4c9.wav|phase1 (bad-microphone)
aa846cbf1f81d576440fd0b92ddeb71e.wav|phase1 (bad-microphone)
de0e329da882f4be96b9be4caa8f00be.wav|phase1 (bad-microphone)
0ff83ba6df124dae74690e5543d48bd8.wav|phase1 (bad-microphone)
d210a95702e1c567ea19a393ad0905c5.wav|phase1 (bad-microphone)
bca4a9f6055c395c0fac232fa23908c9.wav|phase1 (bad-microphone)
54f1b04d9cbef846e9f55d7d4b7a49a9.wav|phase1 (bad-microphone)
0453bc317d78c15967226a217255d1ad.wav|phase1 (bad-microphone)
9df5ee702a1778c6d025e8d8770a1be5.wav|phase1 (bad-microphone)
8aa9e1af806a8de1e7a0c9626d8ef489.wav|phase1 (bad-microphone)
3dba704136839af3f5602d9b8947063f.wav|phase1 (bad-microphone)
7e79c2374aae1e0303c8bbadaa372429.wav|phase1 (bad-microphone)
c1e58ff42ebe4b4348fbff56dc19fcef.wav|phase1 (bad-microphone)
9b27bd5081357dacea84b3dec18c9a0d.wav|phase1 (bad-microphone)
2f6f8eaa5bf6aefcb9159d6db41e440f.wav|phase1 (bad-microphone)
09805b0b72ffdec3c22b62ee67693041.wav|phase1 (bad-microphone)
e15d98a698e6e71f756593a8fc3f5f73.wav|phase1 (bad-microphone)
fc8baa6879e639926be3916810962e13.wav|phase1 (bad-microphone)
1a9868f7a998d70d3a76036707844d06.wav|phase1 (bad-microphone)
18b049cc8d8535787929df716f9f4e68.wav|phase1 (bad-microphone)
dd24661d40ad2672711f1f44bbfc3a79.wav|phase1 (bad-microphone)
6d76152d2a13aea1399a7433f75154d1.wav|phase1 (bad-microphone)
78083a37a9e06d37c0343f6819f371a9.wav|phase1 (bad-microphone)
898901aa55b69dce37792f6af36e618a.wav|phase1 (bad-microphone)
66f733b2e55bde0755bcb1678035c757.wav|phase1 (bad-microphone)
8cdaea2a5cf19cc337a1441ca7f83d42.wav|phase1 (bad-microphone)
6ce2925c6be92e204ee713f6ba47a5fe.wav|phase1 (bad-microphone)
0bedd175edccf624e280a1a5daa92c9a.wav|phase1 (bad-microphone)
daab095f7bc51677830c79c061e95d5b.wav|phase1 (bad-microphone)
0bedd175edccf624e280a1a5daa92c9a.wav|phase1 (bad-microphone)
5cab4fd45a0563a8374d11efd471fa8a.wav|phase1 (bad-microphone)
8d05979ade8663f6a89153931d9e27c4.wav|phase1 (bad-microphone)
9b6f19789819dc6d2279c77aa558a21d.wav|phase1 (bad-microphone)
2a4aa4744eac5f4cb93ea4277bdd5710.wav|phase1 (bad-microphone)
ecadaa59e00d1801405ffbe2c6904706.wav|phase1 (bad-microphone)
8c1e43a465253be10154dd0e65ea24c8.wav|phase1 (bad-microphone)
43434b081bb17d7e3229eea62314af30.wav|phase1 (bad-microphone)
694d08465b2e500990acd6086e4ff91f.wav|phase1 (bad-microphone)
aaa0c9b4dd5710251b023aad43da8120.wav|phase1 (bad-microphone)
2a336f892a05819f4c6ac69a597240e5.wav|phase1 (bad-microphone)
b426112b9db5a42f00c7021fff2cfa5d.wav|phase1 (bad-microphone)
14847258977aee91e6ef5847169b400b.wav|phase1 (bad-microphone)
b490f77a1bafa624b57e2b0a273a004d.wav|phase1 (bad-microphone)
53ca2c36c5bcfd578527f9d88f0c8b6d.wav|phase1 (bad-microphone)
b26edd01d2d8174037824241bdd17c53.wav|phase1 (bad-microphone)
95e8f66508f868d4ae7e6df4e0f3d867.wav|phase1 (bad-microphone)
c00ba1cee9fad0f8c34243fef9662043.wav|phase1 (bad-microphone)
2865149caf2e6515d0f2bf23a2cf369d.wav|phase1 (bad-microphone)
ef706422fa29024a426664b788c56e6a.wav|phase1 (bad-microphone)
f3e1bde6a91866cca05581df5d457b71.wav|phase1 (bad-microphone)
ae96b2736827645bf5f053f47cde644a.wav|phase1 (bad-microphone)
99cd9e980ee6634eed0ccb30ec8bb9c4.wav|phase1 (bad-microphone)
ecb6ff3992a12e3be49b73ca8a11f5c5.wav|phase1 (bad-microphone)
aad9009a4cfbf09e0d946fd592cbb4ca.wav|phase1 (bad-microphone)
44f1e501e94b0cec356c6665fd9ab938.wav|phase1 (bad-microphone)
43f5f56240eb621141be4e985125e872.wav|phase1 (bad-microphone)
bc6ab0b3a00e1f7ee1875a55e21316a4.wav|phase1 (bad-microphone)
3c5e3fa71327e469892cfa7318e699ea.wav|phase1 (bad-microphone)
d81bb34f6eee6161ab47a1c47be46315.wav|phase1 (bad-microphone)
a8ce83ec0949b38a3f0db49371bc7cce.wav|phase1 (bad-microphone)
e3b4829e19348ffc949c39a6ff9bc5e2.wav|phase1 (bad-microphone)
04d7714fbfadd62afa4254a406358f97.wav|phase1 (bad-microphone)
6e30072b4fd94b2b0809b876ede76b5f.wav|phase1 (bad-microphone)
cfecb275c412be41401f979accdab756.wav|phase1 (bad-microphone)
5df0eaad3a8aaeb1b094c9bb6543cb04.wav|phase1 (bad-microphone)
4f3673f24502597694f5fce90c7a7b66.wav|phase1 (bad-microphone)
4229d691b07b13341da53f17ab9f2416.wav|phase1 (bad-microphone)
fc4ee1ac6b737dc8ba92f88212b72a49.wav|phase1 (bad-microphone)
c4a59f238366683742d006d1d98b1f3f.wav|phase1 (bad-microphone)
1b11c3918c618a2822bc28a3a1c1e4c8.wav|phase1 (bad-microphone)
dc8e04dff93bd0ba26c061138d303052.wav|phase1 (bad-microphone)
3c9f4d0f470d37ecaec7936e4f18884d.wav|phase1 (bad-microphone)
29fd0af6f1329dab7d09dba32ca6221f.wav|phase1 (bad-microphone)
d2e0af82861d2a56f3246074b0d9893f.wav|phase1 (bad-microphone)
a5c4e7b4b3ec24ab1b13f4d7f3bd028e.wav|phase1 (bad-microphone)
8bfcdffaececf3108742174c40d400dd.wav|phase1 (bad-microphone)
40cac7b6f73dffcc5cad2ef801df451e.wav|phase1 (bad-microphone)
73833e86ba103176158c2b563f5d27df.wav|phase1 (bad-microphone)
93e878a822e7d3febf0b02e534377287.wav|phase1 (bad-microphone)
7194950f7f85e0105ce45875ab4f60ef.wav|phase1 (bad-microphone)
a8b15c187ac0f5734e60e707776c3f2d.wav|phase1 (bad-microphone)
f7985c5bab13982bfdc6632e3cf6f9c8.wav|phase1 (bad-microphone)
2896d7858d0b845116ea9ceeba102abf.wav|phase1 (bad-microphone)
90327a1b1fc7ec3e51f4bf3939ec6f50.wav|phase1 (bad-microphone)
15619e3909bba84fa0e0f714ec435867.wav|phase1 (bad-microphone)
13a668265521ba2400b86f65c529f662.wav|phase1 (bad-microphone)
1de5cc0ddd309cc9ba085c2e2632554e.wav|phase1 (bad-microphone)
95b834a387d0a04ffc926d71fda9442d.wav|phase1 (bad-microphone)
d9f4c3cffa7b905452dcb4b7f2e1326f.wav|phase1 (bad-microphone)
ef7e9a64f2ae79c989ad125163c110fc.wav|phase1 (bad-microphone)
41b23eab08d5f23fb9e5b33713e0cf86.wav|phase1 (bad-microphone)
b78b6d814ba8c809692c5aeb357e0619.wav|phase1 (bad-microphone)
8f9393f12942fd1bf230f9cc6e61ad63.wav|phase1 (bad-microphone)
d4c69895aaa00d6b37637f29b1b8eb1a.wav|phase1 (bad-microphone)
2bd8c63b2fe3e8e3b4f933b6130f49e6.wav|phase1 (bad-microphone)
b7a4df44602d4321869ab3190d61628a.wav|phase1 (bad-microphone)
3d17514e3da75d06bf5ccaed068ba7da.wav|phase1 (bad-microphone)
7a89fa9677e3a523eafa2627a5574a7a.wav|phase1 (bad-microphone)
0273dad9bd60b0c0c369597118216a35.wav|phase1 (bad-microphone)
53915574f29aca6617ae366dd62900c4.wav|phase1 (bad-microphone)
48beff3903a30cc74790d3bbb82edf88.wav|phase1 (bad-microphone)
6c79e59df4439f86d2ad5353f0da416a.wav|phase1 (bad-microphone)
618a66dbcc68a17e8f792f834fa1ccfd.wav|phase1 (bad-microphone)
2db4db9a8063612e577cf23f5b468d6a.wav|phase1 (bad-microphone)
04940397ef3257e332e124bb04bbfc3a.wav|phase1 (bad-microphone)
af855cc0469b7e026afcca0fecc9e620.wav|phase1 (bad-microphone)
452a9e6343bf36702b52e1b2fc6728e1.wav|phase1 (bad-microphone)
5296273f23402e41f67562e5ba51886d.wav|phase1 (bad-microphone)
c385cc7cf10b1516599ffe32eb5f4a0b.wav|phase1 (bad-microphone)
09cb4366ae45130079d403705efcbac4.wav|phase1 (bad-microphone)
adc0149f47d6c6372e6b74070e5fa064.wav|phase1 (bad-microphone)
44b4f11f18b9899b75141262bd65a1a6.wav|phase1 (bad-microphone)
71892831c3dc3c29ca500ce7e1ba68a6.wav|phase1 (bad-microphone)
037d09c7b7a5072ad3a99656edc10236.wav|phase1 (bad-microphone)
22b76d929f074befbb5783dae54da48b.wav|phase1 (bad-microphone)
8d9310ac2bec0f0e066d63b065d958aa.wav|phase1 (bad-microphone)
439c20f1dac0b61315b229b12d9618ab.wav|phase1 (bad-microphone)
fd07c9b4b793f7d3f0927fc32d40db4b.wav|phase1 (bad-microphone)
50d067487070b39f64f4395a730cdbcb.wav|phase1 (bad-microphone)
22419497b5d0b7400e04ce5932e43fb2.wav|phase1 (bad-microphone)
e6282a122517236f980809ddc5aafab2.wav|phase1 (bad-microphone)
787e29d5c3b94741ec8914c2a5aeebcb.wav|phase1 (bad-microphone)
9a29a279ac2d580bab3e3a1fb4a48e4e.wav|phase1 (bad-microphone)
a8fd6ae0869696c76bd8323a53dacc8d.wav|phase1 (bad-microphone)
39992c090fe87ed82bb5bdd78072a935.wav|phase1 (bad-microphone)
c6e19e345ef4be9fd1b84c4f1616dbcf.wav|phase1 (bad-microphone)
f3eb9ec1756fc03a89cd50a233d8fd84.wav|phase1 (bad-microphone)
9c098e56c53ae7006a8e752c6d61ff08.wav|phase1 (bad-microphone)
2ef65e827d1c7e606a537e3a702cd4ba.wav|phase1 (bad-microphone)
d0b173cc8ef16e1ef8f1e9ad99ec0b0e.wav|phase1 (bad-microphone)
fa543d40f492ef07703ab436de7533aa.wav|phase1 (bad-microphone)
5112278812907c8cd67a90051c3018a4.wav|phase1 (bad-microphone)
0a7cca6e24141f00fd40aeed045e2b44.wav|phase1 (bad-microphone)
b221e9eeca3783d7176a032d8447fda8.wav|phase1 (bad-microphone)
95e648e389698b5ecb25679b259c054d.wav|phase1 (bad-microphone)
4024aa8257daf5e867a979f0233b528e.wav|phase1 (bad-microphone)
4b1756ebf75240a15352fc288fbbbe3a.wav|phase1 (bad-microphone)
e483b318d7dabebd4c4010dafd8470a8.wav|phase1 (bad-microphone)
bd23c6044d6c93148ce79b0446b4195c.wav|phase1 (bad-microphone)
9768feb3fdb1f267b06093bc572952dd.wav|phase1 (bad-microphone)
ebda6f37e6043899510501d177c98429.wav|phase1 (bad-microphone)
9d56f8d5611bc53fa1b652cb83345e21.wav|phase1 (bad-microphone)
7b934a60ddc07b8f5b1134c03430bba6.wav|phase1 (bad-microphone)
618a66dbcc68a17e8f792f834fa1ccfd.wav|phase1 (bad-microphone)
893f1b054dbc2e4ad8269d0fe8302ffe.wav|phase1 (bad-microphone)
6d8904f7ebb1d1f55db2d502246b35e8.wav|phase1 (bad-microphone)
b78f8d281be6cef5463e3337d13a1603.wav|phase1 (bad-microphone)
8b7b9806e715b01b9021912e0f86935f.wav|phase1 (bad-microphone)
9886a3c6837a7d48531053a84c071426.wav|phase1 (bad-microphone)
51436b072c847d1a990022e8762cb40d.wav|phase1 (bad-microphone)
3f1a1f82106a349febb5ecbdd6f25ca0.wav|phase1 (bad-microphone)
fba4c59d048c0e33db657a64d5912fd3.wav|phase1 (bad-microphone)
6f2cc3c7304255558ac0669d55dfe8f5.wav|phase1 (bad-microphone)
09864389e6ddf4d8936f4458ff8b522d.wav|phase1 (bad-microphone)
27c02885fc3b02fb706cebf44002d684.wav|phase1 (bad-microphone)
fe1355ced47acae49afaeb6f2ce55897.wav|phase1 (bad-microphone)
dab28c55c0f71612756120b422cb8bc8.wav|phase1 (bad-microphone)
399b02f11798a1425baa49b87533faa0.wav|phase1 (bad-microphone)
e483b318d7dabebd4c4010dafd8470a8.wav|phase1 (bad-microphone)
0523322221c4c50fa4bae4a7e4be2f4f.wav|phase1 (bad-microphone)
1bdbde340b60d7564c99a29c7c116456.wav|phase1 (bad-microphone)
33d00a44bf542585e287574b9ecdeead.wav|phase1 (bad-microphone)
a261ddca8b93ea922e209260bf052b75.wav|phase1 (bad-microphone)
e388c19eeb9698b88e570fe00cdc2e15.wav|phase1 (bad-microphone)
c7adf0d66675e46f3a8c155ea0e0a65d.wav|phase1 (bad-microphone)
e86951c417b665811f1c9ad17b86777c.wav|phase1 (bad-microphone)
f63cd345287bfa2436ca663701045e9a.wav|phase1 (bad-microphone)
4554bab8357dac7ff3e5d63ace3aa1e3.wav|phase1 (bad-microphone)
4c2a4a7078da0ac6733464eacfd00f86.wav|phase1 (bad-microphone)
9f3dbb4c276d5b74c6c2188af4960d38.wav|phase1 (bad-microphone)
d0ed3a209124799c5c18040c698b7e83.wav|phase1 (bad-microphone)
4eecf06ef560b7ca05cbd6516bfe0eb6.wav|phase1 (bad-microphone)
7ff740647b94f0097fcb4fdb87598c63.wav|phase1 (bad-microphone)
459f109c6106de60234d476eac5bbbc6.wav|phase1 (bad-microphone)
8e4503f072db96195e53f8812fcd35bd.wav|phase1 (bad-microphone)
26ac36c006da624cf8e3dc774e3f229b.wav|phase1 (bad-microphone)
16b2f430db163cc45f7f67ec048d6a98.wav|phase1 (bad-microphone)
63fc90f4ec2e57e5ded4fbc69c121a27.wav|phase1 (bad-microphone)
d20461cbf7510fb520b72f2ada2b2e81.wav|phase1 (bad-microphone)
7ab223380c4fe6b20c5b668416871848.wav|phase1 (bad-microphone)
06862572dcb62f4aeafc2c953ddf08bd.wav|phase1 (bad-microphone)
2ba816ab12f498d326650b83a583bcf8.wav|phase1 (bad-microphone)
556147a1824eff9b24b604fa5dd1df95.wav|phase1 (bad-microphone)
92511dab246aa2f774bb228ce831d46f.wav|phase1 (bad-microphone)
240628c018bac6738d56b229716564a7.wav|phase1 (bad-microphone)
7977eb19ee614913f065a83e33d49d29.wav|phase1 (bad-microphone)
f431b0eea3c08186ed101e588bfb3a2f.wav|phase1 (bad-microphone)
92c997eb863cbe38722f5a97d3114c7d.wav|phase1 (bad-microphone)
fe01d67a002dfa0f3ac084298142eccd.wav|phase1 (bad-microphone)
8df3b2e2a58bcaeb76bcebc174e7a773.wav|phase1 (bad-microphone)
